74;Growth;1;0;20;0;0;7;1;317;0
75;Razor Leaf;4;55;25;95;0;11;2;44;0
76;Solar Beam;4;120;10;100;0;10;3;152;0
77;Poison Powder;8;0;35;75;0;10;1;67;0
78;Stun Spore;4;0;30;75;0;10;1;68;0
79;Sleep Powder;4;0;15;75;0;10;1;2;0
80;Petal Dance;4;120;10;100;0;8;3;28;0
81;String Shot;12;0;40;95;0;11;1;61;0
82;Dragon Rage;15;0;10;100;0;10;3;42;0
83;Fire Spin;2;35;15;85;0;10;3;43;100
84;Thunder Shock;5;40;30;100;0;10;3;7;10
85;Thunderbolt;5;90;15;100;0;10;3;7;10
86;Thunder Wave;5;0;20;90;0;10;1;68;0
87;Thunder;5;110;10;70;0;10;3;153;30
88;Rock Throw;13;50;15;90;0;10;2;1;0
89;Earthquake;9;100;10;100;0;9;2;148;0
90;Fissure;9;0;5;30;0;10;2;39;0
91;Dig;9;80;10;100;0;10;2;257;0
92;Toxic;8;0;10;90;0;10;1;34;0
93;Confusion;11;50;25;100;0;10;3;77;10
94;Psychic;11;90;10;100;0;10;3;73;10
95;Hypnosis;11;0;20;60;0;10;1;2;0
96;Meditate;11;0;40;0;0;7;1;11;0
97;Agility;11;0;30;0;0;7;1;53;0
98;Quick Attack;1;40;30;100;1;10;2;104;0
99;Rage;1;20;20;100;0;10;2;82;0
100;Teleport;11;0;20;0;-6;7;1;154;0
101;Night Shade;14;0;15;100;0;10;3;88;0
102;Mimic;1;0;10;0;0;10;1;83;0
103;Screech;1;0;40;85;0;10;1;60;0
104;Double Team;1;0;15;0;0;7;1;17;0
105;Recover;1;0;10;0;0;7;1;33;0
106;Harden;1;0;30;0;0;7;1;12;0
107;Minimize;1;0;10;0;0;7;1;109;0
108;Smokescreen;1;0;20;100;0;10;1;24;0
109;Confuse Ray;14;0;10;100;0;10;1;50;0
110;Withdraw;3;0;40;0;0;7;1;12;0
111;Defense Curl;1;0;40;0;0;7;1;157;0
112;Barrier;11;0;20;0;0;7;1;52;0
113;Light Screen;11;0;30;0;0;4;1;36;0
114;Haze;6;0;30;0;0;12;1;26;0
115;Reflect;11;0;20;0;0;4;1;66;0
116;Focus Energy;1;0;30;0;0;7;1;48;0
117;Bide;1;0;10;0;1;7;2;27;0
118;Metronome;1;0;10;0;0;7;1;84;0
119;Mirror Move;10;0;20;0;0;10;1;10;0
120;Self Destruct;1;200;5;100;0;9;2;8;0
121;Egg Bomb;1;100;10;75;0;10;2;1;0
122;Lick;14;30;30;100;0;10;2;7;30
123;Smog;8;30;20;70;0;10;3;3;40
124;Sludge;8;65;20;100;0;10;3;3;30
125;Bone Club;9;65;20;85;0;10;2;32;10
126;Fire Blast;2;110;5;85;0;10;3;5;10
127;Waterfall;3;80;15;100;0;10;2;32;20
128;Clamp;3;35;15;85;0;10;2;43;100
129;Swift;1;60;20;0;0;11;3;18;0
130;Skull Bash;1;130;10;100;0;10;2;146;100
131;Spike Cannon;1;20;15;100;0;10;2;30;0
132;Constrict;1;10;35;100;0;10;2;71;10
133;Amnesia;11;0;20;0;0;7;1;55;0
134;Kinesis;11;0;15;80;0;10;1;24;0
135;Soft Boiled;1;0;10;0;0;7;1;33;0
136;High Jump Kick;7;130;10;90;0;10;2;46;0
137;Glare;1;0;30;100;0;10;1;68;0
138;Dream Eater;11;100;15;100;0;10;3;9;0
139;Poison Gas;8;0;40;90;0;11;1;67;0
140;Barrage;1;15;20;85;0;10;2;30;0
141;Leech Life;12;80;10;100;0;10;2;4;0
142;Lovely Kiss;1;0;10;75;0;10;1;2;0
143;Sky Attack;10;140;5;90;0;10;2;76;30
144;Transform;1;0;10;0;0;10;1;58;0
145;Bubble;3;40;30;100;0;11;3;71;10
146;Dizzy Punch;1;70;10;100;0;10;2;77;20
147;Spore;4;0;15;100;0;10;1;2;0
148;Flash;1;0;20;100;0;10;1;24;0
149;Psywave;11;0;15;100;0;10;3;89;0
150;Splash;1;0;40;0;0;7;1;86;0
151;Acid Armor;8;0;20;0;0;7;1;52;0
152;Crabhammer;3;100;10;90;0;10;2;44;0
153;Explosion;1;250;5;100;0;9;2;8;0
154;Fury Swipes;1;18;15;80;0;10;2;30;0
155;Bonemerang;9;50;10;90;0;10;2;45;0
156;Rest;11;0;10;0;0;7;1;38;0
157;Rock Slide;13;75;10;90;0;11;2;32;30
158;Hyper Fang;1;80;15;90;0;10;2;32;10
159;Sharpen;1;0;30;0;0;7;1;11;0
160;Conversion;1;0;30;0;0;7;1;31;0
161;Tri Attack;1;80;10;100;0;10;3;37;20
162;Super Fang;1;0;10;90;0;10;2;41;0
163;Slash;1;70;20;100;0;10;2;44;0
164;Substitute;1;0;10;0;0;7;1;80;0
165;Struggle;1;50;1;0;0;8;2;255;0
166;Sketch;1;0;1;0;0;10;1;96;0
167;Triple Kick;7;10;10;90;0;10;2;105;0
168;Thief;16;60;25;100;0;10;2;106;0
169;Spider Web;12;0;10;0;0;10;1;107;0
170;Mind Reader;1;0;5;0;0;10;1;95;0
171;Nightmare;14;0;15;100;0;10;1;108;0
172;Flame Wheel;2;60;25;100;0;10;2;126;10
173;Snore;1;50;15;100;0;10;3;93;30
174;Curse;14;0;10;0;0;1;1;110;0
175;Flail;1;0;15;100;0;10;2;100;0
176;Conversion 2;1;0;30;0;0;10;1;94;0
177;Aeroblast;10;100;5;95;0;10;3;44;0
178;Cotton Spore;4;0;40;100;0;11;1;61;0
179;Reversal;7;0;15;100;0;10;2;100;0
180;Spite;14;0;10;100;0;10;1;101;0
181;Powder Snow;6;40;25;100;0;11;3;6;10
182;Protect;1;0;10;0;4;7;1;112;0
183;Mach Punch;7;40;30;100;1;10;2;104;0
184;Scary Face;1;0;10;100;0;10;1;61;0
185;Feint Attack;16;60;20;0;0;10;2;18;0
186;Sweet Kiss;18;0;10;75;0;10;1;50;0
187;Belly Drum;1;0;10;0;0;7;1;143;0
188;Sludge Bomb;8;90;10;100;0;10;3;3;30
189;Mud Slap;9;20;10;100;0;10;3;74;100
190;Octazooka;3;65;10;85;0;10;3;74;50
191;Spikes;9;0;20;0;0;6;1;113;0
192;Zap Cannon;5;120;5;50;0;10;3;7;100
193;Foresight;1;0;40;0;0;10;1;114;0
194;Destiny Bond;14;0;5;0;0;7;1;99;0
195;Perish Song;1;0;5;0;0;14;1;115;0
196;Icy Wind;6;55;15;95;0;11;3;71;100
197;Detect;7;0;5;0;4;7;1;112;0
198;Bone Rush;9;25;10;90;0;10;2;30;0
199;Lock On;1;0;5;0;0;10;1;95;0
200;Outrage;15;120;10;100;0;8;2;28;0
201;Sandstorm;13;0;10;0;0;12;1;116;0
202;Giga Drain;4;75;10;100;0;10;3;4;0
203;Endure;1;0;10;0;4;7;1;117;0
204;Charm;18;0;20;100;0;10;1;59;0
205;Rollout;13;30;20;90;0;10;2;118;0
206;False Swipe;1;40;40;100;0;10;2;102;0
207;Swagger;1;0;15;85;0;10;1;119;0
208;Milk Drink;1;0;10;0;0;7;1;33;0
209;Spark;5;65;20;100;0;10;2;7;30
210;Fury Cutter;12;40;20;95;0;10;2;120;0
211;Steel Wing;17;70;25;90;0;10;2;139;10
212;Mean Look;1;0;5;0;0;10;1;107;0
213;Attract;1;0;15;100;0;10;1;121;0
214;Sleep Talk;1;0;10;0;0;7;1;98;0
215;Heal Bell;1;0;5;0;0;13;1;103;0
216;Return;1;0;20;100;0;10;2;122;0
217;Present;1;0;15;90;0;10;2;123;0
218;Frustration;1;0;20;100;0;10;2;124;0
219;Safeguard;1;0;25;0;0;4;1;125;0
220;Pain Split;1;0;20;0;0;10;1;92;0
221;Sacred Fire;2;100;5;95;0;10;2;126;50
222;Magnitude;9;0;30;100;0;9;2;127;0
223;Dynamic Punch;7;100;5;50;0;10;2;77;100
224;Megahorn;12;120;10;85;0;10;2;1;0
225;Dragon Breath;15;60;20;100;0;10;3;7;30
226;Baton Pass;1;0;40;0;0;7;1;128;0
227;Encore;1;0;5;100;0;10;1;91;0
228;Pursuit;16;40;20;100;0;10;2;129;0
229;Rapid Spin;1;50;40;100;0;10;2;130;100
230;Sweet Scent;1;0;20;100;0;11;1;25;0
231;Iron Tail;17;100;15;75;0;10;2;70;30
232;Metal Claw;17;50;35;95;0;10;2;140;10
233;Vital Throw;7;70;10;0;-1;10;2;79;0
234;Morning Sun;1;0;5;0;0;7;1;133;0
235;Synthesis;4;0;5;0;0;7;1;133;0
236;Moonlight;18;0;5;0;0;7;1;133;0
237;Hidden Power;1;60;15;100;0;10;3;136;0
238;Cross Chop;7;100;5;80;0;10;2;44;0
239;Twister;15;40;20;100;0;11;3;147;20
240;Rain Dance;3;0;5;0;0;12;1;137;0
241;Sunny Day;2;0;5;0;0;12;1;138;0
242;Crunch;16;80;15;100;0;10;2;70;20
243;Mirror Coat;11;0;20;100;-5;1;3;145;0
244;Psych Up;1;0;10;0;0;10;1;144;0
245;Extreme Speed;1;80;5;100;2;10;2;104;0
246;Ancient Power;13;60;5;100;0;10;3;141;10
247;Shadow Ball;14;80;15;100;0;10;3;73;20
248;Future Sight;11;120;10;100;0;10;3;149;0
249;Rock Smash;7;40;15;100;0;10;2;70;50
250;Whirlpool;3;35;15;85;0;10;3;262;100
251;Beat Up;16;0;10;100;0;10;2;155;0
252;Fake Out;1;40;10;100;3;10;2;159;100
253;Uproar;1;90;10;100;0;8;3;160;0
254;Stockpile;1;0;20;0;0;7;1;161;0
255;Spit Up;1;0;10;100;0;10;3;162;0
256;Swallow;1;0;10;0;0;7;1;163;0
257;Heat Wave;2;95;10;90;0;11;3;5;10
258;Hail;6;0;10;0;0;12;1;165;0
259;Torment;16;0;15;100;0;10;1;166;0
260;Flatter;16;0;15;100;0;10;1;167;0
261;Will O Wisp;2;0;15;85;0;10;1;168;0
262;Memento;16;0;10;100;0;10;1;169;0
263;Facade;1;70;20;100;0;10;2;170;0
264;Focus Punch;7;150;20;100;-3;10;2;171;0
265;Smelling Salts;1;70;10;100;0;10;2;172;0
266;Follow Me;1;0;20;0;2;7;1;173;0
267;Nature Power;1;0;20;0;0;10;1;174;0
268;Charge;5;0;20;0;0;7;1;175;0
269;Taunt;16;0;20;100;0;10;1;176;0
270;Helping Hand;1;0;20;0;5;3;1;177;0
271;Trick;11;0;10;100;0;10;1;178;0
272;Role Play;11;0;10;0;0;10;1;179;0
273;Wish;1;0;10;0;0;7;1;180;0
274;Assist;1;0;20;0;0;7;1;181;0
275;Ingrain;4;0;20;0;0;7;1;182;0
276;Superpower;7;120;5;100;0;10;2;183;100
277;Magic Coat;11;0;15;0;4;7;1;184;0
278;Recycle;1;0;10;0;0;7;1;185;0
279;Revenge;7;60;10;100;-4;10;2;186;0
280;Brick Break;7;75;15;100;0;10;2;187;0
281;Yawn;1;0;10;0;0;10;1;188;0
282;Knock Off;16;65;20;100;0;10;2;189;0
283;Endeavor;1;0;5;100;0;10;2;190;0
284;Eruption;2;150;5;100;0;11;3;191;0
285;Skill Swap;11;0;10;0;0;10;1;192;0
286;Imprison;11;0;10;0;0;7;1;193;0
287;Refresh;1;0;20;0;0;7;1;194;0
288;Grudge;14;0;5;0;0;7;1;195;0
289;Snatch;16;0;10;0;4;7;1;196;0
290;Secret Power;1;70;20;100;0;10;2;198;30
291;Dive;3;80;10;100;0;10;2;256;0
292;Arm Thrust;7;15;20;100;0;10;2;30;0
293;Camouflage;1;0;20;0;0;7;1;214;0
294;Tail Glow;12;0;20;0;0;7;1;322;0
295;Luster Purge;11;70;5;100;0;10;3;73;50
296;Mist Ball;11;70;5;100;0;10;3;72;50
297;Feather Dance;10;0;15;100;0;10;1;59;0
298;Teeter Dance;1;0;20;100;0;9;1;200;0
299;Blaze Kick;2;85;10;90;0;10;2;201;10
300;Mud Sport;9;0;15;0;0;12;1;202;0
301;Ice Ball;6;30;20;90;0;10;2;118;0
302;Needle Arm;4;60;15;100;0;10;2;32;30
303;Slack Off;1;0;10;0;0;7;1;33;0
304;Hyper Voice;1;90;10;100;0;11;3;1;0
305;Poison Fang;8;50;15;100;0;10;2;203;50
306;Crush Claw;1;75;10;95;0;10;2;70;50
307;Blast Burn;2;150;5;90;0;10;3;81;0
308;Hydro Cannon;3;150;5;90;0;10;3;81;0
309;Meteor Mash;17;90;10;90;0;10;2;140;20
310;Astonish;14;30;15;100;0;10;2;32;30
311;Weather Ball;1;50;10;100;0;10;3;204;0
312;Aromatherapy;4;0;5;0;0;13;1;103;0
313;Fake Tears;16;0;20;100;0;10;1;63;0
314;Air Cutter;10;60;25;95;0;11;3;44;0
315;Overheat;2;130;5;90;0;10;3;205;100
316;Odor Sleuth;1;0;40;0;0;10;1;114;0
317;Rock Tomb;13;60;15;95;0;10;2;71;100
318;Silver Wind;12;60;5;100;0;10;3;141;10
319;Metal Sound;17;0;40;85;0;10;1;63;0
320;Grass Whistle;4;0;15;55;0;10;1;2;0
321;Tickle;1;0;20;100;0;10;1;206;0
322;Cosmic Power;11;0;20;0;0;7;1;207;0
323;Water Spout;3;150;5;100;0;11;3;191;0
324;Signal Beam;12;75;15;100;0;10;3;77;10
325;Shadow Punch;14;60;20;0;0;10;2;18;0
326;Extrasensory;11;80;20;100;0;10;3;32;10
327;Sky Uppercut;7;85;15;90;0;10;2;208;0
328;Sand Tomb;9;35;15;85;0;10;2;43;100
329;Sheer Cold;6;0;5;30;0;10;3;39;0
330;Muddy Water;3;90;10;85;0;11;3;74;30
331;Bullet Seed;4;25;30;100;0;10;2;30;0
332;Aerial Ace;10;60;20;0;0;10;2;18;0
333;Icicle Spear;6;25;30;100;0;10;2;30;0
334;Iron Defense;17;0;15;0;0;7;1;52;0
335;Block;1;0;5;0;0;10;1;107;0
336;Howl;1;0;40;0;0;13;1;11;0
337;Dragon Claw;15;80;15;100;0;10;2;1;0
338;Frenzy Plant;4;150;5;90;0;10;3;81;0
339;Bulk Up;7;0;20;0;0;7;1;209;0
340;Bounce;10;85;5;85;0;10;2;264;30
341;Mud Shot;9;55;15;95;0;10;3;71;100
342;Poison Tail;8;50;25;100;0;10;2;210;10
343;Covet;1;60;25;100;0;10;2;106;0
344;Volt Tackle;5;120;15;100;0;10;2;263;10
345;Magical Leaf;4;60;20;0;0;10;3;18;0
346;Water Sport;3;0;15;0;0;12;1;211;0
347;Calm Mind;11;0;20;0;0;7;1;212;0
348;Leaf Blade;4;90;15;100;0;10;2;44;0
349;Dragon Dance;15;0;20;0;0;7;1;213;0
350;Rock Blast;13;25;10;90;0;10;2;30;0
351;Shock Wave;5;60;20;0;0;10;3;18;0
352;Water Pulse;3;60;20;100;0;10;3;77;20
353;Doom Desire;17;140;5;100;0;10;3;149;0
354;Psycho Boost;11;140;5;90;0;10;3;205;100
355;Roost;10;0;10;0;0;7;1;215;0
356;Gravity;11;0;5;0;0;12;1;216;0
357;Miracle Eye;11;0;40;0;0;10;1;217;0
358;Wake Up Slap;7;70;10;100;0;10;2;218;0
359;Hammer Arm;7;100;10;90;0;10;2;219;100
360;Gyro Ball;17;0;5;100;0;10;2;220;0
361;Healing Wish;11;0;10;0;0;7;1;221;0
362;Brine;3;65;10;100;0;10;3;222;0
363;Natural Gift;1;0;15;100;0;10;2;223;0
364;Feint;1;30;10;100;2;10;2;224;0
365;Pluck;10;60;20;100;0;10;2;225;0
366;Tailwind;10;0;15;0;0;4;1;226;0
367;Acupressure;1;0;30;0;0;5;1;227;0
368;Metal Burst;17;0;10;100;0;1;2;228;0
369;U Turn;12;70;20;100;0;10;2;229;0
370;Close Combat;7;120;5;100;0;10;2;230;100
371;Payback;16;50;10;100;0;10;2;231;0
372;Assurance;16;60;10;100;0;10;2;232;0
373;Embargo;16;0;15;100;0;10;1;233;0
374;Fling;16;0;10;100;0;10;2;234;0
375;Psycho Shift;11;0;10;100;0;10;1;235;0
376;Trump Card;1;0;5;0;0;10;3;236;0
377;Heal Block;11;0;15;100;0;11;1;237;0
378;Wring Out;1;0;5;100;0;10;3;238;0
379;Power Trick;11;0;10;0;0;7;1;239;0
380;Gastro Acid;8;0;10;100;0;10;1;240;0
381;Lucky Chant;1;0;30;0;0;4;1;241;0
382;Me First;1;0;20;0;0;2;1;242;0
383;Copycat;1;0;20;0;0;7;1;243;0
384;Power Swap;11;0;10;0;0;10;1;244;0
385;Guard Swap;11;0;10;0;0;10;1;245;0
386;Punishment;16;0;5;100;0;10;2;246;0
387;Last Resort;1;140;5;100;0;10;2;247;0
388;Worry Seed;4;0;10;100;0;10;1;248;0
389;Sucker Punch;16;70;5;100;1;10;2;249;0
390;Toxic Spikes;8;0;20;0;0;6;1;250;0
391;Heart Swap;11;0;10;0;0;10;1;251;0
392;Aqua Ring;3;0;20;0;0;7;1;252;0
393;Magnet Rise;5;0;10;0;0;7;1;253;0
394;Flare Blitz;2;120;15;100;0;10;2;254;10
395;Force Palm;7;60;10;100;0;10;2;7;30
396;Aura Sphere;7;80;20;0;0;10;3;18;0
397;Rock Polish;13;0;20;0;0;7;1;53;0
398;Poison Jab;8;80;20;100;0;10;2;3;30
399;Dark Pulse;16;80;15;100;0;10;3;32;20
400;Night Slash;16;70;15;100;0;10;2;44;0
401;Aqua Tail;3;90;10;90;0;10;2;1;0
402;Seed Bomb;4;80;15;100;0;10;2;1;0
403;Air Slash;10;75;15;95;0;10;3;32;30
404;X Scissor;12;80;15;100;0;10;2;1;0
405;Bug Buzz;12;90;10;100;0;10;3;73;10
406;Dragon Pulse;15;85;10;100;0;10;3;1;0
407;Dragon Rush;15;100;10;75;0;10;2;32;20
408;Power Gem;13;80;20;100;0;10;3;1;0
409;Drain Punch;7;75;10;100;0;10;2;4;0
410;Vacuum Wave;7;40;30;100;1;10;3;104;0
411;Focus Blast;7;120;5;70;0;10;3;73;10
412;Energy Ball;4;90;10;100;0;10;3;73;10
413;Brave Bird;10;120;15;100;0;10;2;199;0
414;Earth Power;9;90;10;100;0;10;3;73;10
415;Switcheroo;16;0;10;100;0;10;1;178;0
416;Giga Impact;1;150;5;90;0;10;2;81;0
417;Nasty Plot;16;0;20;0;0;7;1;54;0
418;Bullet Punch;17;40;30;100;1;10;2;104;0
419;Avalanche;6;60;10;100;-4;10;2;186;0
420;Ice Shard;6;40;30;100;1;10;2;104;0
421;Shadow Claw;14;70;15;100;0;10;2;44;0
422;Thunder Fang;5;65;15;95;0;10;2;276;10
423;Ice Fang;6;65;15;95;0;10;2;275;10
424;Fire Fang;2;65;15;95;0;10;2;274;10
425;Shadow Sneak;14;40;30;100;1;10;2;104;0
426;Mud Bomb;9;65;10;85;0;10;3;74;30
427;Psycho Cut;11;70;20;100;0;10;2;44;0
428;Zen Headbutt;11;80;15;90;0;10;2;32;20
429;Mirror Shot;17;65;10;85;0;10;3;74;30
430;Flash Cannon;17;80;10;100;0;10;3;73;10
431;Rock Climb;1;90;20;85;0;10;2;77;20
432;Defog;10;0;15;0;0;10;1;259;0
433;Trick Room;11;0;5;0;-7;12;1;260;0
434;Draco Meteor;15;130;5;90;0;10;3;205;100
435;Discharge;5;80;15;100;0;9;3;7;30
436;Lava Plume;2;80;15;100;0;9;3;5;30
437;Leaf Storm;4;130;5;90;0;10;3;205;100
438;Power Whip;4;120;10;85;0;10;2;1;0
439;Rock Wrecker;13;150;5;90;0;10;2;81;0
440;Cross Poison;8;70;20;100;0;10;2;210;10
441;Gunk Shot;8;120;5;80;0;10;2;3;30
442;Iron Head;17;80;15;100;0;10;2;32;30
443;Magnet Bomb;17;60;20;0;0;10;2;18;0
444;Stone Edge;13;100;5;80;0;10;2;44;0
445;Captivate;1;0;20;100;0;11;1;266;0
446;Stealth Rock;13;0;20;0;0;6;1;267;0
447;Grass Knot;4;0;20;100;0;10;3;197;0
448;Chatter;10;65;20;100;0;10;3;268;100
449;Judgment;1;100;10;100;0;10;3;269;0
450;Bug Bite;12;60;20;100;0;10;2;225;0
451;Charge Beam;5;50;10;90;0;10;3;277;70
452;Wood Hammer;4;120;15;100;0;10;2;199;0
453;Aqua Jet;3;40;20;100;1;10;2;104;0
454;Attack Order;12;90;15;100;0;10;2;44;0
455;Defend Order;12;0;10;0;0;7;1;207;0
456;Heal Order;12;0;10;0;0;7;1;33;0
457;Head Smash;13;150;5;80;0;10;2;270;0
458;Double Hit;1;35;10;90;0;10;2;45;0
459;Roar Of Time;15;150;5;90;0;10;3;81;0
460;Spacial Rend;15;100;5;95;0;10;3;44;0
461;Lunar Dance;11;0;10;0;0;7;1;271;0
462;Crush Grip;1;0;5;100;0;10;2;238;0
463;Magma Storm;2;100;5;75;0;10;3;43;100
464;Dark Void;16;0;10;50;0;11;1;2;0
465;Seed Flare;4;120;5;85;0;10;3;272;40
466;Ominous Wind;14;60;5;100;0;10;3;141;10
467;Shadow Force;14;120;5;100;0;10;2;273;0
468;Hone Claws;16;0;15;0;0;7;1;278;0
469;Wide Guard;13;0;10;0;3;4;1;279;0
470;Guard Split;11;0;10;0;0;10;1;280;0
471;Power Split;11;0;10;0;0;10;1;281;0
472;Wonder Room;11;0;10;0;0;12;1;282;0
473;Psyshock;11;80;10;100;0;10;3;283;0
474;Venoshock;8;65;10;100;0;10;3;284;0
475;Autotomize;17;0;15;0;0;7;1;285;0
476;Rage Powder;12;0;20;0;2;7;1;173;0
477;Telekinesis;11;0;15;0;0;10;1;286;0
478;Magic Room;11;0;10;0;0;12;1;287;0
479;Smack Down;13;50;15;100;0;10;2;288;100
480;Storm Throw;7;60;10;100;0;10;2;289;0
481;Flame Burst;2;70;15;100;0;10;3;290;0
482;Sludge Wave;8;95;10;100;0;9;3;3;10
483;Quiver Dance;12;0;20;0;0;7;1;291;0
484;Heavy Slam;17;0;10;100;0;10;2;292;0
485;Synchronoise;11;120;10;100;0;9;3;293;0
486;Electro Ball;5;0;10;100;0;10;3;294;0
487;Soak;3;0;20;100;0;10;1;295;0
488;Flame Charge;2;50;20;100;0;10;2;296;100
489;Coil;8;0;20;0;0;7;1;323;0
490;Low Sweep;7;65;20;100;0;10;2;21;100
491;Acid Spray;8;40;20;100;0;10;3;297;100
492;Foul Play;16;95;15;100;0;10;2;298;0
493;Simple Beam;1;0;15;100;0;10;1;299;0
494;Entrainment;1;0;15;100;0;10;1;300;0
495;After You;1;0;15;0;0;10;1;301;0
496;Round;1;60;15;100;0;10;3;302;0
497;Echoed Voice;1;40;15;100;0;10;3;303;0
498;Chip Away;1;70;20;100;0;10;2;304;0
499;Clear Smog;8;50;15;0;0;10;3;305;0
500;Stored Power;11;20;10;100;0;10;3;306;0
501;Quick Guard;7;0;15;0;3;4;1;307;0
502;Ally Switch;11;0;15;0;2;7;1;308;0
503;Scald;3;80;15;100;0;10;3;5;30
504;Shell Smash;1;0;15;0;0;7;1;309;0
505;Heal Pulse;11;0;10;0;0;10;1;310;0
506;Hex;14;65;10;100;0;10;3;311;0
507;Sky Drop;10;60;10;100;0;10;2;312;0
508;Shift Gear;17;0;10;0;0;7;1;313;0
509;Circle Throw;7;60;10;90;-6;10;2;314;0
510;Incinerate;2;60;15;100;0;11;3;315;0
511;Quash;16;0;15;100;0;10;1;316;0
512;Acrobatics;10;55;15;100;0;10;2;318;0
513;Reflect Type;1;0;15;0;0;10;1;319;0
514;Retaliate;1;70;5;100;0;10;2;320;0
515;Final Gambit;7;0;5;100;0;10;3;321;0
516;Bestow;1;0;15;0;0;10;1;324;0
517;Inferno;2;100;5;50;0;10;3;5;100
518;Water Pledge;3;80;10;100;0;10;3;325;0
519;Fire Pledge;2;80;10;100;0;10;3;326;0
520;Grass Pledge;4;80;10;100;0;10;3;327;0
521;Volt Switch;5;70;20;100;0;10;3;229;0
522;Struggle Bug;12;50;20;100;0;11;3;72;100
523;Bulldoze;9;60;20;100;0;9;2;71;100
524;Frost Breath;6;60;10;90;0;10;3;289;100
525;Dragon Tail;15;60;10;90;-6;10;2;314;0
526;Work Up;1;0;30;0;0;7;1;328;0
527;Electroweb;5;55;15;95;0;11;3;21;100
528;Wild Charge;5;90;15;100;0;10;2;49;0
529;Drill Run;9;80;10;95;0;10;2;44;0
530;Dual Chop;15;40;15;90;0;10;2;45;0
531;Heart Stamp;11;60;25;100;0;10;2;32;30
